MSU03423,-9.81,-0.16,04.29.2021_14_41_09,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03422,-9.78,-0.14,04.29.2021_14_44_58,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03420,-9.76,-0.04,04.29.2021_14_50_26,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03419,-9.79,-0.24,04.29.2021_14_55_43,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03418,-9.77,-0.22,04.29.2021_14_59_58,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03417,-9.84,-0.31,04.29.2021_15_04_52,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03416,-9.78,-0.19,04.29.2021_15_10_22,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03415,-9.79,-0.08,04.29.2021_15_16_11,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03414,-9.73,-0.04,04.29.2021_15_21_37,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03413,-9.80,-0.16,04.29.2021_15_26_22,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03412,-9.83,-0.10,04.29.2021_15_31_33,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03411,-9.77,-0.11,04.29.2021_15_38_15,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03410,-9.78,-0.14,04.29.2021_15_43_28,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03408,-9.76,-0.13,04.29.2021_16_04_10,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03407,-9.82,-0.12,04.29.2021_16_09_00,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03406,-9.77,-0.13,04.29.2021_16_13_23,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03405,-9.75,0.01,04.29.2021_16_18_30,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03404,-9.74,-0.04,04.29.2021_16_24_15,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03403,-9.76,0.04,04.29.2021_16_29_45,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03402,-9.80,-0.11,04.29.2021_16_35_31,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03401,-9.75,-0.01,04.29.2021_16_40_47,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03400,-9.77,-0.15,04.29.2021_16_45_37,3: Only Vacuumed,0: No Error,,Braden,Protvino
MSU03399,-9.79,-0.23,04.29.2021_16_51_34,3: Only Vacuumed,0: No Error,,Braden,Protvino
