MSU01348,-9.85,-0.30,09.29.2020_09_39_36,3: Only Vacuumed,0: No Error,,Braden
MSU01348,,,09.29.2020_09_39_36,3: Only Vacuumed,0: No Error,,Braden
MSU01349,-9.84,-0.11,09.29.2020_09_43_45,3: Only Vacuumed,0: No Error,,Braden
MSU01349,,,09.29.2020_09_43_45,3: Only Vacuumed,0: No Error,,Braden
MSU01350,-9.81,-0.02,09.29.2020_09_47_36,3: Only Vacuumed,0: No Error,,Braden
MSU01350,,,09.29.2020_09_47_36,3: Only Vacuumed,0: No Error,,Braden
MSU01351,-9.83,-0.03,09.29.2020_09_54_22,3: Only Vacuumed,0: No Error,,Braden
MSU01351,,,09.29.2020_09_54_22,3: Only Vacuumed,0: No Error,,Braden
MSU01352,-9.83,-0.19,09.29.2020_09_59_52,3: Only Vacuumed,0: No Error,,Braden
MSU01352,,,09.29.2020_09_59_52,3: Only Vacuumed,0: No Error,,Braden
MSU01353,-9.82,-0.21,09.29.2020_10_04_19,3: Only Vacuumed,0: No Error,,Braden
MSU01353,,,09.29.2020_10_04_19,3: Only Vacuumed,0: No Error,,Braden
MSU01354,-9.83,-0.16,09.29.2020_10_13_18,3: Only Vacuumed,0: No Error,,Braden
MSU01354,,,09.29.2020_10_13_18,3: Only Vacuumed,0: No Error,,Braden
MSU01355,-9.86,-0.24,09.29.2020_10_17_41,3: Only Vacuumed,0: No Error,,Braden
MSU01355,,,09.29.2020_10_17_41,3: Only Vacuumed,0: No Error,,Braden
MSU01356,-9.88,-0.30,09.29.2020_10_24_03,3: Only Vacuumed,0: No Error,,Braden
MSU01356,,,09.29.2020_10_24_03,3: Only Vacuumed,0: No Error,,Braden
MSU01357,-9.80,-0.10,09.29.2020_10_30_56,3: Only Vacuumed,0: No Error,,Braden
MSU01357,,,09.29.2020_10_30_56,3: Only Vacuumed,0: No Error,,Braden
MSU01358,.0000001,-0.13,09.29.2020_10_38_09,3: Only Vacuumed,1: Error Described in Comment,Raw Length missed,Braden
MSU01358,,,09.29.2020_10_38_09,3: Only Vacuumed,0: No Error,,Braden
MSU01359,-9.77,0.05,09.29.2020_10_43_25,3: Only Vacuumed,0: No Error,,Braden
MSU01359,,,09.29.2020_10_43_25,3: Only Vacuumed,0: No Error,,Braden
MSU01360,-9.77,-0.17,09.29.2020_10_48_27,3: Only Vacuumed,0: No Error,,Braden
MSU01360,,,09.29.2020_10_48_27,3: Only Vacuumed,0: No Error,,Braden
MSU01361,-9.83,-0.25,09.29.2020_10_54_44,3: Only Vacuumed,0: No Error,,Braden
MSU01361,,,09.29.2020_10_54_44,3: Only Vacuumed,0: No Error,,Braden
MSU01362,-9.78,-0.24,09.29.2020_11_02_52,3: Only Vacuumed,0: No Error,,Braden
MSU01362,,,09.29.2020_11_02_52,3: Only Vacuumed,0: No Error,,Braden
MSU01363,-9.80,-0.12,09.29.2020_11_09_34,3: Only Vacuumed,0: No Error,,Braden
MSU01363,,,09.29.2020_11_09_34,3: Only Vacuumed,0: No Error,,Braden
MSU01364,-9.86,-0.19,09.29.2020_11_17_38,3: Only Vacuumed,0: No Error,,Braden
MSU01364,,,09.29.2020_11_17_38,3: Only Vacuumed,0: No Error,,Braden
MSU01365,-9.79,-0.07,09.29.2020_11_25_57,3: Only Vacuumed,0: No Error,,Braden
MSU01365,,,09.29.2020_11_25_57,3: Only Vacuumed,0: No Error,,Braden
MSU01366,-9.82,-0.16,09.29.2020_11_31_59,3: Only Vacuumed,0: No Error,,Braden
MSU01366,,,09.29.2020_11_31_59,3: Only Vacuumed,0: No Error,,Braden
MSU01367,-9.85,-0.21,09.29.2020_11_39_01,3: Only Vacuumed,0: No Error,,Braden
MSU01367,,,09.29.2020_11_39_01,3: Only Vacuumed,0: No Error,,Braden
MSU01368,-9.79,-0.02,09.29.2020_11_45_28,3: Only Vacuumed,0: No Error,,Braden
MSU01368,,,09.29.2020_11_45_28,3: Only Vacuumed,0: No Error,,Braden
MSU01369,-9.79,-0.05,09.29.2020_13_10_03,3: Only Vacuumed,0: No Error,,Hayden
MSU01369,,,09.29.2020_13_10_03,3: Only Vacuumed,0: No Error,,Hayden
MSU01370,-9.82,-0.05,09.29.2020_13_13_11,3: Only Vacuumed,0: No Error,,Hayden
MSU01370,,,09.29.2020_13_13_11,3: Only Vacuumed,0: No Error,,Hayden
MSU01371,-9.75,0.03,09.29.2020_13_15_58,3: Only Vacuumed,0: No Error,,Hayden
MSU01371,,,09.29.2020_13_15_58,3: Only Vacuumed,0: No Error,,Hayden
MSU01372,-9.86,-0.16,09.29.2020_13_19_13,3: Only Vacuumed,0: No Error,,Hayden
MSU01372,,,09.29.2020_13_19_13,3: Only Vacuumed,0: No Error,,Hayden
MSU01373,-9.74,-0.03,09.29.2020_13_22_30,3: Only Vacuumed,0: No Error,,Hayden
MSU01373,,,09.29.2020_13_22_30,3: Only Vacuumed,0: No Error,,Hayden
MSU01374,-9.83,-0.17,09.29.2020_13_25_29,3: Only Vacuumed,0: No Error,,Hayden
MSU01374,,,09.29.2020_13_25_29,3: Only Vacuumed,0: No Error,,Hayden
MSU01375,-10.99,0,09.29.2020_13_29_00,3: Only Vacuumed,1: Error Described in Comment,Tube is extremely bent   I relized after applying sticker but before assembling,Hayden
MSU01375,,,09.29.2020_13_29_00,3: Only Vacuumed,0: No Error,,Hayden
MSU01376,-9.85,-0.22,09.29.2020_13_32_06,3: Only Vacuumed,0: No Error,,Hayden
MSU01376,,,09.29.2020_13_32_06,3: Only Vacuumed,0: No Error,,Hayden
MSU01377,-9.07,-0.07,09.29.2020_13_35_46,3: Only Vacuumed,0: No Error,,Hayden
MSU01377,,,09.29.2020_13_35_46,3: Only Vacuumed,0: No Error,,Hayden
MSU01378,-9.55,-0.21,09.29.2020_13_38_59,3: Only Vacuumed,0: No Error,,Hayden
MSU01378,,,09.29.2020_13_38_59,3: Only Vacuumed,0: No Error,,Hayden
MSU01379,-9.86,-0.26,09.29.2020_13_41_49,3: Only Vacuumed,0: No Error,,Hayden
MSU01379,,,09.29.2020_13_41_49,3: Only Vacuumed,0: No Error,,Hayden
MSU01380,-9.85,-0.15,09.29.2020_13_45_22,3: Only Vacuumed,0: No Error,,Hayden
MSU01380,,,09.29.2020_13_45_22,3: Only Vacuumed,0: No Error,,Hayden
MSU01381,-9.87,-0.23,09.29.2020_13_49_22,3: Only Vacuumed,0: No Error,,Hayden
MSU01381,,,09.29.2020_13_49_22,3: Only Vacuumed,0: No Error,,Hayden
MSU01382,-9.85,-0.19,09.29.2020_13_53_12,3: Only Vacuumed,0: No Error,,Hayden
MSU01382,,,09.29.2020_13_53_12,3: Only Vacuumed,0: No Error,,Hayden
MSU01383,-9.85,-0.21,09.29.2020_13_57_15,3: Only Vacuumed,0: No Error,,Hayden
MSU01383,,,09.29.2020_13_57_15,3: Only Vacuumed,0: No Error,,Hayden
MSU01384,-9.80,-0.15,09.29.2020_14_01_12,3: Only Vacuumed,0: No Error,,Hayden
MSU01384,,,09.29.2020_14_01_12,3: Only Vacuumed,0: No Error,,Hayden
MSU01385,-9.86,-0.18,09.29.2020_14_05_18,3: Only Vacuumed,0: No Error,,Hayden
MSU01385,,,09.29.2020_14_05_18,3: Only Vacuumed,0: No Error,,Hayden
MSU01386,-9.86,-0.06,09.29.2020_14_09_41,3: Only Vacuumed,0: No Error,,Hayden
MSU01386,,,09.29.2020_14_09_41,3: Only Vacuumed,0: No Error,,Hayden
MSU01387,-9.84,-0.15,09.29.2020_14_12_41,3: Only Vacuumed,0: No Error,,Hayden
MSU01387,,,09.29.2020_14_12_41,3: Only Vacuumed,0: No Error,,Hayden
MSU01388,-9.87,-0.11,09.29.2020_14_16_46,3: Only Vacuumed,0: No Error,,Hayden
MSU01388,,,09.29.2020_14_16_46,3: Only Vacuumed,0: No Error,,Hayden
MSU01389,-10.01,-0.21,09.29.2020_14_20_10,3: Only Vacuumed,0: No Error,,Hayden
MSU01389,,,09.29.2020_14_20_10,3: Only Vacuumed,0: No Error,,Hayden
MSU01390,-9.84,-0.10,09.29.2020_14_23_44,3: Only Vacuumed,0: No Error,,Hayden
MSU01390,,,09.29.2020_14_23_44,3: Only Vacuumed,0: No Error,,Hayden
MSU01391,-9.81,-0.24,09.29.2020_14_28_11,3: Only Vacuumed,0: No Error,,Hayden
MSU01391,,,09.29.2020_14_28_11,3: Only Vacuumed,0: No Error,,Hayden
MSU01392,-9.84,-0.10,09.29.2020_14_35_14,3: Only Vacuumed,0: No Error,,Hayden
MSU01392,,,09.29.2020_14_35_14,3: Only Vacuumed,0: No Error,,Hayden
MSU01393,-9.86,-0.30,09.29.2020_14_38_50,3: Only Vacuumed,0: No Error,,Hayden
MSU01393,,,09.29.2020_14_38_50,3: Only Vacuumed,0: No Error,,Hayden
MSU01394,-9.81,-0.10,09.29.2020_14_43_33,3: Only Vacuumed,0: No Error,,Hayden
MSU01394,,,09.29.2020_14_43_33,3: Only Vacuumed,0: No Error,,Hayden
MSU01395,-9.85,-0.13,09.29.2020_14_48_01,3: Only Vacuumed,0: No Error,,Hayden
MSU01395,,,09.29.2020_14_48_01,3: Only Vacuumed,0: No Error,,Hayden
MSU01373,-9.74,-0.03,09.29.2020_14_49_35,3: Only Vacuumed,1: Error Described in Comment,Wire slipped through first ferrule,Hayden
MSU01385,-9.86,-0.18,09.29.2020_15_50_47,3: Only Vacuumed,1: Error Described in Comment,Wire too mangled and short to crimp with tentioning machean. Tryed to had crimp and was under tention.,Hayden
MSU01389,-10.01,-0.21,09.29.2020_16_35_48,3: Only Vacuumed,0: No Error,,Hayden
MSU01389,-10.01,-0.21,09.29.2020_16_37_02,3: Only Vacuumed,4: Damaged wire couldn't tension,could not get wire through multiple ferrels   lost too much length and wire pulled inside tube,Hayden
MSU01396,-9.79,-0.20,09.30.2020_14_27_04,3: Only Vacuumed,0: No Error,Scratches on both ends of tube: look like the came from metal rings. Made with Portvino endplugs,Colin
MSU01396,,,09.30.2020_14_27_04,3: Only Vacuumed,0: No Error,,Colin
MSU01397,-9.85,-0.06,09.30.2020_14_39_28,3: Only Vacuumed,0: No Error,Made with Portvino endplugs,Colin
MSU01397,,,09.30.2020_14_39_28,3: Only Vacuumed,0: No Error,,Colin
MSU01398,-9.80,-0.02,09.30.2020_14_51_37,3: Only Vacuumed,0: No Error,Made with Portvino endplugs,Colin
MSU01398,,,09.30.2020_14_51_37,3: Only Vacuumed,0: No Error,,Colin
MSU01399,-9.80,-0.17,09.30.2020_15_06_08,3: Only Vacuumed,0: No Error,Made with Portvino endplugs,Colin
MSU01399,,,09.30.2020_15_06_08,3: Only Vacuumed,0: No Error,,Colin
MSU01400,-9.86,-0.15,09.30.2020_15_26_15,3: Only Vacuumed,0: No Error,Made with Portvino endplugs,Colin
MSU01400,,,09.30.2020_15_26_15,3: Only Vacuumed,0: No Error,,Colin
MSU01401,-9.83,-0.22,09.30.2020_15_38_07,3: Only Vacuumed,0: No Error,Made with Portvino endplugs,Colin
MSU01401,,,09.30.2020_15_38_07,3: Only Vacuumed,0: No Error,,Colin
MSU01402,-9.84,-0.18,09.30.2020_15_48_53,3: Only Vacuumed,0: No Error,Made with Portvino endplugs,Colin
MSU01402,,,09.30.2020_15_48_53,3: Only Vacuumed,0: No Error,,Colin
MSU01403,-9.79,-0.05,09.30.2020_16_00_10,3: Only Vacuumed,0: No Error,Made with Portvino endplugs,Colin
MSU01403,,,09.30.2020_16_00_10,3: Only Vacuumed,0: No Error,,Colin
MSU01404,-9.83,-0.17,09.30.2020_16_09_34,3: Only Vacuumed,0: No Error,Made with Portvino endplugs,Colin
MSU01404,,,09.30.2020_16_09_34,3: Only Vacuumed,0: No Error,,Colin
MSU01405,-9.76,-0.22,09.30.2020_16_18_33,3: Only Vacuumed,0: No Error,Made with Portvion endplugs,Colin
MSU01405,,,09.30.2020_16_18_33,3: Only Vacuumed,0: No Error,,Colin
MSU01406,-9.80,-0.12,09.30.2020_16_35_39,3: Only Vacuumed,0: No Error,Made with Portvino endplugs,Colin
MSU01406,,,09.30.2020_16_35_39,3: Only Vacuumed,0: No Error,,Colin
MSU01407,-9.84,-0.01,09.30.2020_16_51_10,3: Only Vacuumed,0: No Error,,Jake
MSU01407,,,09.30.2020_16_51_10,3: Only Vacuumed,0: No Error,,Jake
MSU01408,-9.79,0.10,09.30.2020_16_55_38,3: Only Vacuumed,0: No Error,,Jake
MSU01408,,,09.30.2020_16_55_38,3: Only Vacuumed,0: No Error,,Jake
MSU01409,-9.84,-0.26,09.30.2020_17_00_34,3: Only Vacuumed,0: No Error,,Jake
MSU01409,,,09.30.2020_17_00_34,3: Only Vacuumed,0: No Error,,Jake
MSU01410,-9.83,-0.07,09.30.2020_17_06_05,3: Only Vacuumed,0: No Error,,Jake
MSU01410,,,09.30.2020_17_06_05,3: Only Vacuumed,0: No Error,,Jake
MSU01411,-9.80,0.05,09.30.2020_17_10_28,3: Only Vacuumed,0: No Error,,Jake
MSU01411,,,09.30.2020_17_10_28,3: Only Vacuumed,0: No Error,,Jake
MSU01412,-9.81,0.00,09.30.2020_17_14_58,3: Only Vacuumed,0: No Error,,Jake
MSU01412,,,09.30.2020_17_14_59,3: Only Vacuumed,0: No Error,,Jake
MSU01413,-9.83,0.02,09.30.2020_17_19_05,3: Only Vacuumed,0: No Error,,Jake
MSU01413,,,09.30.2020_17_19_05,3: Only Vacuumed,0: No Error,,Jake
MSU01414,-9.85,-0.17,09.30.2020_17_23_23,3: Only Vacuumed,0: No Error,,Jake
MSU01414,,,09.30.2020_17_23_23,3: Only Vacuumed,0: No Error,,Jake
MSU01415,-9.82,-0.12,09.30.2020_17_27_17,3: Only Vacuumed,0: No Error,,Jake
MSU01415,,,09.30.2020_17_27_17,3: Only Vacuumed,0: No Error,,Jake
MSU01416,-9.82,-0.22,10.01.2020_08_18_22,3: Only Vacuumed,0: No Error,,mike
MSU01416,,,10.01.2020_08_18_22,3: Only Vacuumed,0: No Error,,mike
MSU01417,-9.92,-0.08,10.01.2020_08_24_16,3: Only Vacuumed,0: No Error,,mike
MSU01417,,,10.01.2020_08_24_16,3: Only Vacuumed,0: No Error,,mike
MSU01418,-9.84,-0.17,10.01.2020_08_33_59,3: Only Vacuumed,0: No Error,,mike
MSU01418,,,10.01.2020_08_33_59,3: Only Vacuumed,0: No Error,,mike
