MSU03152,0,04.05.2021_12_56_13,Winston,
MSU03153,0,04.05.2021_12_57_17,Winston,
MSU03154,0,04.05.2021_12_58_29,Winston,
MSU03155,0,04.05.2021_13_00_04,Winston,
MSU03156,0,04.05.2021_13_02_03,Winston,
MSU03157,0,04.05.2021_13_04_28,Winston,
MSU03158,0,04.05.2021_13_05_32,Winston,
MSU03159,0,04.05.2021_13_07_05,Winston,
MSU03160,0,04.05.2021_13_08_39,Winston,
MSU03161,0,04.05.2021_13_09_49,Winston,
MSU03162,0,04.05.2021_13_11_21,Winston,
MSU03163,0,04.05.2021_13_12_31,Winston,
MSU03164,0,04.05.2021_13_14_00,Winston,
MSU03165,0,04.05.2021_13_14_53,Winston,
MSU03166,0,04.05.2021_13_16_11,Winston,
MSU03167,0,04.05.2021_13_17_24,Winston,
MSU03168,0,04.05.2021_13_18_28,Winston,
MSU03169,0,04.05.2021_13_20_35,Winston,
MSU03170,0,04.05.2021_13_21_36,Winston,
MSU03171,0,04.05.2021_13_23_08,Winston,
MSU03172,0,04.05.2021_13_24_59,Winston,
MSU03173,0,04.05.2021_13_26_07,Winston,
MSU03174,0,04.05.2021_13_27_48,Winston,
MSU03175,0,04.05.2021_13_29_20,Winston,
MSU03176,0,04.05.2021_13_30_35,Winston,
MSU03177,0,04.05.2021_13_31_40,Winston,
MSU03178,0,04.05.2021_13_32_50,Winston,
MSU03179,0,04.05.2021_13_33_49,Winston,
MSU03180,0,04.05.2021_13_36_44,Winston,
MSU03181,0,04.05.2021_13_38_02,Winston,
MSU03182,0,04.05.2021_13_39_29,Winston,
MSU03183,0,04.05.2021_13_42_12,Winston,
MSU03184,0,04.05.2021_13_44_18,Winston,
MSU03185,0,04.05.2021_13_45_17,Winston,
MSU03186,0,04.05.2021_13_46_55,Winston,
MSU03187,0,04.05.2021_13_48_15,Winston,
MSU03188,0,04.05.2021_13_49_19,Winston,
MSU03189,0,04.05.2021_13_50_26,Winston,
MSU03190,0,04.05.2021_13_51_34,Winston,
MSU03191,0,04.05.2021_13_52_52,Winston,
MSU03192,0,04.05.2021_13_54_05,Winston,
MSU03193,0,04.05.2021_13_55_13,Winston,
MSU03194,0,04.05.2021_13_56_28,Winston,
MSU03195,0,04.05.2021_13_57_41,Winston,
MSU03196,0,04.05.2021_14_00_00,Winston,
MSU03197,0,04.05.2021_14_01_16,Winston,
MSU03198,0,04.05.2021_14_02_57,Winston,
MSU03199,0,04.05.2021_14_04_12,Winston,
MSU03200,0,04.05.2021_14_05_20,Winston,
MSU03201,0,04.05.2021_14_09_46,Winston,
MSU03202,0,04.05.2021_14_10_38,Winston,
MSU03203,0,04.05.2021_14_11_36,Winston,
MSU03204,0,04.05.2021_14_12_51,Winston,
MSU03205,0,04.05.2021_14_13_48,Winston,
MSU03206,0,04.05.2021_14_15_29,Winston,
MSU03207,0,04.05.2021_14_16_28,Winston,
MSU03208,0,04.05.2021_14_17_30,Winston,
MSU03209,0,04.05.2021_14_18_31,Winston,
MSU03210,0,04.05.2021_14_21_09,Winston,
MSU03211,0,04.05.2021_14_22_25,Winston,
MSU03212,0,04.05.2021_14_23_23,Winston,
MSU03213,0,04.05.2021_14_24_39,Winston,
MSU03214,0,04.05.2021_14_25_38,Winston,
MSU03215,0,04.05.2021_14_26_47,Winston,
MSU03216,0,04.05.2021_14_27_42,Winston,
MSU03217,0,04.05.2021_14_29_07,Winston,
MSU03218,0,04.05.2021_14_30_54,Winston,
MSU03219,0,04.05.2021_14_32_05,Winston,
MSU03220,0,04.05.2021_14_33_08,Winston,
MSU03221,0,04.05.2021_14_34_07,Winston,
MSU03222,0,04.05.2021_14_35_07,Winston,
MSU03223,0,04.05.2021_14_36_28,Winston,
MSU03224,0,04.05.2021_14_37_29,Winston,
MSU03225,0,04.05.2021_14_38_55,Winston,
MSU03226,0,04.05.2021_14_40_22,Winston,
MSU03227,0,04.05.2021_14_42_00,Winston,
MSU03228,0,04.05.2021_14_43_16,Winston,
MSU03229,0,04.05.2021_14_44_32,Winston,
MSU03230,0,04.05.2021_14_46_35,Winston,
