MSU02195,0.8,01.11.2021_08_23_49,Jake,
MSU02196,0,01.11.2021_08_26_40,Jake,		
MSU02197,0,01.11.2021_08_27_29,Jake,
MSU02198,0,01.11.2021_08_28_55,Jake,
MSU02199,0,01.11.2021_08_29_28,Jake,
MSU02200,0,01.11.2021_08_30_55,Jake,
MSU02201,0.8,01.11.2021_08_32_06,Jake,
MSU02202,0,01.11.2021_08_32_58,Jake,
MSU02203,0,01.11.2021_08_33_49,Jake,
MSU02204,0,01.11.2021_08_35_36,Jake,
MSU02205,0,01.11.2021_08_36_24,Jake,
MSU02206,0,01.11.2021_08_36_53,Jake,
MSU02207,0,01.11.2021_08_37_43,Jake,
MSU02208,0,01.11.2021_08_38_37,Jake,
MSU02209,0,01.11.2021_08_39_23,Jake,
MSU02210,0.8,01.11.2021_08_40_40,Jake,
MSU02211,0,01.11.2021_08_41_53,Jake,
MSU02212,0,01.11.2021_08_42_46,Jake,
MSU02213,0,01.11.2021_08_43_01,Jake,
MSU02214,0.8,01.11.2021_08_44_15,Jake,
MSU02215,0,01.11.2021_08_47_05,Jake,
MSU02216,0,01.11.2021_08_47_12,Jake,
MSU02217,0,01.11.2021_08_48_35,Jake,
MSU02218,0,01.11.2021_08_49_48,Jake,
MSU02219,0,01.11.2021_08_50_44,Jake,
MSU02220,0,01.11.2021_08_53_33,Jake,
MSU02221,0,01.11.2021_08_53_40,Jake,
MSU02222,0,01.11.2021_08_53_46,Jake,
MSU02223,0,01.11.2021_08_55_18,Jake,
MSU02224,0,01.11.2021_08_56_18,Jake,
MSU02225,0,01.11.2021_09_01_34,Jake,
MSU02226,0,01.11.2021_09_01_40,Jake,
MSU02227,0,01.11.2021_09_01_44,Jake,
MSU02228,0,01.11.2021_09_01_49,Jake,
MSU02229,0,01.11.2021_09_05_53,Winston,
MSU02230,0,01.11.2021_09_07_46,Winston,
MSU02231,0,01.11.2021_09_09_13,Winston,
MSU02232,0.8,01.11.2021_09_10_44,Winston,
MSU02233,0,01.11.2021_09_12_12,Winston,
MSU02234,0,01.11.2021_09_13_09,Winston,
MSU02235,0,01.11.2021_09_14_12,Winston,
MSU02236,0,01.11.2021_09_15_19,Winston,
MSU02237,0,01.11.2021_09_16_30,Winston,
MSU02238,0.8,01.11.2021_09_17_33,Winston,
MSU02239,0.8,01.11.2021_09_22_33,Winston,
MSU02240,0,01.11.2021_09_23_55,Winston,
MSU02241,0,01.11.2021_09_25_11,Winston,
MSU02242,0,01.11.2021_09_26_39,Winston,
MSU02243,0,01.11.2021_09_28_04,Winston,
MSU02244,0,01.11.2021_09_29_43,Winston,
MSU02245,0,01.11.2021_09_31_11,Winston,
MSU02246,0.8,01.11.2021_09_32_18,Winston,
MSU02247,0.8,01.11.2021_09_33_36,Winston,
MSU02248,0.8,01.11.2021_09_34_45,Winston,
MSU02249,0,01.11.2021_09_42_35,Winston,
MSU02250,0.8,01.11.2021_09_44_15,Winston,
MSU02251,0,01.11.2021_09_45_33,Winston,
MSU02252,0.8,01.11.2021_09_46_55,Winston,
MSU02253,0,01.11.2021_09_48_29,Winston,
MSU02254,0.8,01.11.2021_09_51_48,Winston,
MSU02255,0.8,01.11.2021_09_53_37,Winston,
MSU02256,0.8,01.11.2021_09_56_16,Winston,
MSU02257,0,01.11.2021_09_57_42,Winston,
MSU02258,0,01.11.2021_09_59_16,Winston,
