MSU01278,-9.79,0.04,09.24.2020_15_31_38,3: Only Vacuumed,0: No Error,,Hayden
MSU01279,-9.68,-0.03,09.24.2020_15_35_15,3: Only Vacuumed,0: No Error,,Hayden
MSU01280,-9.70,-0.08,09.24.2020_15_38_09,3: Only Vacuumed,0: No Error,,Hayden
MSU01281,-9.83,0.03,09.24.2020_15_41_57,3: Only Vacuumed,0: No Error,,Hayden
MSU01282,-9.76,0.00,09.24.2020_15_46_33,3: Only Vacuumed,0: No Error,,Hayden
MSU01283,-9.75,0.02,09.24.2020_15_49_33,3: Only Vacuumed,0: No Error,,Hayden
MSU01284,-9.77,-0.17,09.24.2020_15_53_23,3: Only Vacuumed,0: No Error,,Hayden
MSU01285,-9.81,0.02,09.24.2020_16_13_45,3: Only Vacuumed,0: No Error,,Hayden
MSU01286,-9.80,-0.03,09.24.2020_16_17_20,3: Only Vacuumed,0: No Error,,Hayden
MSU01287,-9.80,-0.09,09.24.2020_16_20_52,3: Only Vacuumed,0: No Error,,Hayden
MSU01288,-9.78,-0.01,09.24.2020_16_24_07,3: Only Vacuumed,0: No Error,,Hayden
MSU01289,-9.82,-0.04,09.24.2020_16_27_56,3: Only Vacuumed,0: No Error,,Hayden
MSU01290,-9.84,-0.08,09.24.2020_16_31_55,3: Only Vacuumed,0: No Error,,Hayden
MSU01291,-9.79,0.16,09.24.2020_16_36_54,3: Only Vacuumed,0: No Error,,Hayden
MSU01267,-9.85,-0.03,09.24.2020_16_41_11,3: Only Vacuumed,1: Error Described in Comment,wire damaged trying to get it thru ferrule,Hayden
MSU01292,-9.77,0.05,09.25.2020_10_45_54,3: Only Vacuumed,0: No Error,,mike
MSU01293,-9.77,0.05,09.25.2020_10_51_41,3: Only Vacuumed,0: No Error,,mike
MSU01294,-9.79,0.06,09.25.2020_11_15_38,3: Only Vacuumed,0: No Error,,mike
MSU01295,-9.77,-0.08,09.25.2020_11_23_31,3: Only Vacuumed,0: No Error,,mike
MSU01282,-9.76,0.00,09.25.2020_11_42_22,3: Only Vacuumed,1: Error Described in Comment,wire slipped out of ferrule,mike
MSU01284,-9.77,-0.17,09.25.2020_11_48_09,3: Only Vacuumed,1: Error Described in Comment,over tensioned,mike
MSU01296,-9.78,-0.01,09.25.2020_12_11_33,3: Only Vacuumed,0: No Error,,mike
MSU01297,-9.80,-0.02,09.25.2020_12_17_16,3: Only Vacuumed,0: No Error,,mike
MSU01298,-9.82,0.00,09.25.2020_12_22_43,3: Only Vacuumed,0: No Error,,mike
MSU01299,-9.76,-0.10,09.25.2020_12_28_20,3: Only Vacuumed,0: No Error,,mike
MSU01300,-9.84,-0.14,09.25.2020_12_57_49,3: Only Vacuumed,0: No Error,,mike
MSU01301,-9.72,0.00,09.25.2020_13_05_49,3: Only Vacuumed,0: No Error,,mike
